gain	199	0	-118.36
gain	0	200	-118.96
gain	200	0	-115.08
gain	0	201	-120.33
gain	201	0	-120.27
gain	0	202	-119.60
gain	202	0	-121.07
gain	0	203	-114.04
gain	203	0	-112.13
gain	0	204	-128.28
gain	204	0	-133.45
gain	0	205	-114.52
gain	205	0	-117.77
gain	0	206	-123.90
gain	206	0	-125.12
gain	0	207	-118.53
gain	207	0	-120.52
gain	0	208	-119.90
gain	208	0	-122.05
gain	0	209	-122.59
gain	209	0	-120.75
gain	0	210	-117.96
gain	210	0	-122.70
gain	0	211	-120.20
gain	211	0	-121.20
gain	0	212	-107.76
gain	212	0	-106.31
gain	0	213	-122.07
gain	213	0	-125.49
gain	0	214	-118.39
gain	214	0	-118.11
gain	0	215	-123.58
gain	215	0	-124.38
gain	0	216	-116.85
gain	216	0	-118.48
gain	0	217	-113.12
gain	217	0	-118.57
gain	0	218	-122.73
gain	218	0	-120.37
gain	0	219	-119.38
gain	219	0	-119.84
gain	0	220	-120.70
gain	220	0	-117.52
gain	0	221	-121.99
gain	221	0	-123.30
gain	0	222	-123.56
gain	222	0	-126.24
gain	0	223	-119.51
gain	223	0	-124.20
gain	0	224	-122.93
gain	224	0	-128.13
gain	1	2	-83.41
gain	2	1	-83.25
gain	1	3	-105.27
gain	3	1	-106.42
gain	1	4	-101.69
gain	4	1	-104.97
gain	1	5	-107.67
gain	5	1	-111.39
gain	1	6	-99.40
gain	6	1	-99.55
gain	1	7	-108.71
gain	7	1	-106.26
gain	1	8	-101.83
gain	8	1	-105.35
gain	1	9	-106.98
gain	9	1	-105.98
gain	1	10	-114.29
gain	10	1	-115.60
gain	1	11	-117.04
gain	11	1	-119.80
gain	1	12	-113.00
gain	12	1	-113.72
gain	1	13	-116.17
gain	13	1	-113.10
gain	1	14	-116.71
gain	14	1	-116.27
gain	1	15	-82.87
gain	15	1	-78.57
gain	1	16	-89.97
gain	16	1	-86.91
gain	1	17	-88.94
gain	17	1	-88.67
gain	1	18	-95.36
gain	18	1	-96.08
gain	1	19	-98.83
gain	19	1	-100.60
gain	1	20	-103.29
gain	20	1	-103.17
gain	1	21	-103.54
gain	21	1	-103.67
gain	1	22	-104.41
gain	22	1	-107.76
gain	1	23	-112.42
gain	23	1	-115.08
gain	1	24	-106.75
gain	24	1	-112.29
gain	1	25	-109.94
gain	25	1	-111.29
gain	1	26	-111.38
gain	26	1	-112.07
gain	1	27	-120.34
gain	27	1	-121.53
gain	1	28	-116.67
gain	28	1	-115.58
gain	1	29	-117.17
gain	29	1	-121.73
gain	1	30	-89.02
gain	30	1	-91.24
gain	1	31	-94.14
gain	31	1	-94.73
gain	1	32	-96.78
gain	32	1	-97.12
gain	1	33	-95.28
gain	33	1	-95.80
gain	1	34	-100.46
gain	34	1	-98.87
gain	1	35	-101.18
gain	35	1	-101.98
gain	1	36	-106.43
gain	36	1	-108.91
gain	1	37	-104.61
gain	37	1	-109.02
gain	1	38	-111.94
gain	38	1	-108.52
gain	1	39	-112.85
gain	39	1	-111.04
gain	1	40	-112.94
gain	40	1	-112.30
gain	1	41	-111.31
gain	41	1	-112.74
gain	1	42	-115.10
gain	42	1	-114.16
gain	1	43	-116.67
gain	43	1	-114.51
gain	1	44	-119.29
gain	44	1	-120.20
gain	1	45	-105.54
gain	45	1	-107.39
gain	1	46	-98.40
gain	46	1	-100.16
gain	1	47	-102.96
gain	47	1	-102.65
gain	1	48	-99.37
gain	48	1	-102.94
gain	1	49	-102.44
gain	49	1	-104.85
gain	1	50	-106.55
gain	50	1	-105.32
gain	1	51	-111.93
gain	51	1	-109.19
gain	1	52	-114.42
gain	52	1	-118.95
gain	1	53	-113.63
gain	53	1	-112.67
gain	1	54	-116.45
gain	54	1	-119.07
gain	1	55	-111.19
gain	55	1	-108.95
gain	1	56	-118.16
gain	56	1	-120.82
gain	1	57	-117.29
gain	57	1	-116.75
gain	1	58	-114.85
gain	58	1	-116.01
gain	1	59	-116.56
gain	59	1	-120.16
gain	1	60	-104.87
gain	60	1	-105.75
gain	1	61	-112.28
gain	61	1	-114.60
gain	1	62	-108.13
gain	62	1	-110.01
gain	1	63	-112.32
gain	63	1	-115.43
gain	1	64	-108.14
gain	64	1	-106.04
gain	1	65	-110.23
gain	65	1	-106.73
gain	1	66	-108.33
gain	66	1	-107.90
gain	1	67	-114.51
gain	67	1	-112.96
gain	1	68	-118.15
gain	68	1	-123.89
gain	1	69	-112.69
gain	69	1	-112.16
gain	1	70	-112.54
gain	70	1	-113.52
gain	1	71	-115.11
gain	71	1	-115.97
gain	1	72	-116.64
gain	72	1	-115.47
gain	1	73	-114.73
gain	73	1	-114.40
gain	1	74	-126.53
gain	74	1	-128.49
gain	1	75	-100.50
gain	75	1	-100.14
gain	1	76	-105.08
gain	76	1	-105.73
gain	1	77	-97.84
gain	77	1	-101.45
gain	1	78	-100.30
gain	78	1	-100.83
gain	1	79	-104.82
gain	79	1	-103.28
gain	1	80	-109.68
gain	80	1	-109.65
gain	1	81	-111.49
gain	81	1	-109.43
gain	1	82	-107.77
gain	82	1	-108.56
gain	1	83	-112.20
gain	83	1	-112.78
gain	1	84	-117.61
gain	84	1	-115.99
gain	1	85	-111.93
gain	85	1	-108.58
gain	1	86	-118.16
gain	86	1	-123.20
gain	1	87	-110.84
gain	87	1	-111.53
gain	1	88	-123.61
gain	88	1	-124.85
gain	1	89	-116.21
gain	89	1	-117.71
gain	1	90	-109.80
gain	90	1	-112.67
gain	1	91	-103.02
gain	91	1	-105.17
gain	1	92	-104.79
gain	92	1	-107.51
gain	1	93	-111.16
gain	93	1	-115.41
gain	1	94	-108.61
gain	94	1	-107.77
gain	1	95	-109.18
gain	95	1	-111.58
gain	1	96	-115.65
gain	96	1	-113.50
gain	1	97	-101.68
gain	97	1	-102.94
gain	1	98	-116.96
gain	98	1	-116.98
gain	1	99	-120.57
gain	99	1	-124.22
gain	1	100	-109.96
gain	100	1	-115.32
gain	1	101	-120.02
gain	101	1	-121.31
gain	1	102	-116.82
gain	102	1	-118.24
gain	1	103	-119.48
gain	103	1	-120.73
gain	1	104	-117.58
gain	104	1	-114.66
gain	1	105	-109.17
gain	105	1	-111.57
gain	1	106	-111.60
gain	106	1	-112.72
gain	1	107	-102.97
gain	107	1	-104.39
gain	1	108	-118.73
gain	108	1	-119.81
gain	1	109	-116.32
gain	109	1	-119.25
gain	1	110	-112.67
gain	110	1	-112.67
gain	1	111	-108.36
gain	111	1	-111.02
gain	1	112	-113.49
gain	112	1	-115.90
gain	1	113	-118.23
gain	113	1	-122.33
gain	1	114	-106.57
gain	114	1	-107.57
gain	1	115	-106.43
gain	115	1	-102.36
gain	1	116	-112.35
gain	116	1	-114.02
gain	1	117	-123.18
gain	117	1	-127.65
gain	1	118	-124.30
gain	118	1	-126.14
gain	1	119	-117.25
gain	119	1	-118.57
gain	1	120	-110.20
gain	120	1	-107.06
gain	1	121	-115.21
gain	121	1	-114.85
gain	1	122	-111.66
gain	122	1	-113.81
gain	1	123	-113.36
gain	123	1	-113.02
gain	1	124	-118.62
gain	124	1	-118.28
gain	1	125	-106.18
gain	125	1	-107.45
gain	1	126	-119.23
gain	126	1	-116.81
gain	1	127	-110.76
gain	127	1	-109.91
gain	1	128	-117.77
gain	128	1	-118.79
gain	1	129	-114.52
gain	129	1	-112.95
gain	1	130	-116.74
gain	130	1	-117.85
gain	1	131	-116.16
gain	131	1	-115.13
gain	1	132	-117.53
gain	132	1	-119.13
gain	1	133	-122.73
gain	133	1	-122.43
gain	1	134	-128.32
gain	134	1	-127.81
gain	1	135	-116.27
gain	135	1	-117.48
gain	1	136	-114.08
gain	136	1	-116.58
gain	1	137	-113.39
gain	137	1	-113.66
gain	1	138	-106.60
gain	138	1	-103.11
gain	1	139	-112.35
gain	139	1	-110.77
gain	1	140	-112.66
gain	140	1	-117.13
gain	1	141	-112.86
gain	141	1	-112.22
gain	1	142	-114.04
gain	142	1	-118.21
gain	1	143	-116.82
gain	143	1	-116.53
gain	1	144	-118.72
gain	144	1	-119.34
gain	1	145	-115.57
gain	145	1	-115.78
gain	1	146	-114.32
gain	146	1	-112.09
gain	1	147	-119.46
gain	147	1	-121.07
gain	1	148	-117.31
gain	148	1	-117.85
gain	1	149	-120.55
gain	149	1	-120.34
gain	1	150	-115.60
gain	150	1	-120.51
gain	1	151	-114.96
gain	151	1	-113.43
gain	1	152	-109.16
gain	152	1	-109.45
gain	1	153	-115.18
gain	153	1	-117.90
gain	1	154	-119.52
gain	154	1	-117.86
gain	1	155	-123.68
gain	155	1	-125.85
gain	1	156	-113.40
gain	156	1	-113.59
gain	1	157	-113.21
gain	157	1	-115.35
gain	1	158	-117.04
gain	158	1	-119.62
gain	1	159	-112.70
gain	159	1	-108.91
gain	1	160	-121.24
gain	160	1	-119.73
gain	1	161	-125.26
gain	161	1	-126.61
gain	1	162	-124.57
gain	162	1	-123.00
gain	1	163	-125.22
gain	163	1	-120.83
gain	1	164	-117.51
gain	164	1	-114.88
gain	1	165	-113.10
gain	165	1	-113.39
gain	1	166	-112.24
gain	166	1	-115.21
gain	1	167	-118.43
gain	167	1	-120.52
gain	1	168	-109.72
gain	168	1	-113.16
gain	1	169	-110.89
gain	169	1	-106.68
gain	1	170	-113.54
gain	170	1	-119.82
gain	1	171	-115.88
gain	171	1	-118.58
gain	1	172	-117.50
gain	172	1	-113.30
gain	1	173	-115.43
gain	173	1	-115.89
gain	1	174	-115.83
gain	174	1	-116.05
gain	1	175	-116.31
gain	175	1	-115.74
gain	1	176	-118.79
gain	176	1	-118.18
gain	1	177	-113.56
gain	177	1	-114.43
gain	1	178	-113.01
gain	178	1	-114.84
gain	1	179	-116.71
gain	179	1	-119.56
gain	1	180	-119.07
gain	180	1	-117.72
gain	1	181	-116.21
gain	181	1	-119.30
gain	1	182	-123.54
gain	182	1	-122.93
gain	1	183	-117.42
gain	183	1	-118.12
gain	1	184	-120.38
gain	184	1	-123.13
gain	1	185	-120.58
gain	185	1	-118.75
gain	1	186	-123.03
gain	186	1	-120.20
gain	1	187	-120.37
gain	187	1	-121.62
gain	1	188	-116.08
gain	188	1	-120.10
gain	1	189	-114.80
gain	189	1	-118.21
gain	1	190	-122.58
gain	190	1	-121.66
gain	1	191	-122.83
gain	191	1	-124.94
gain	1	192	-125.04
gain	192	1	-124.47
gain	1	193	-122.73
gain	193	1	-126.14
gain	1	194	-123.88
gain	194	1	-126.85
gain	1	195	-120.32
gain	195	1	-121.48
gain	1	196	-112.14
gain	196	1	-112.33
gain	1	197	-126.64
gain	197	1	-129.51
gain	1	198	-120.47
gain	198	1	-127.27
gain	1	199	-123.70
gain	199	1	-122.06
gain	1	200	-122.99
gain	200	1	-118.12
gain	1	201	-122.03
gain	201	1	-120.98
gain	1	202	-117.19
gain	202	1	-117.67
gain	1	203	-118.84
gain	203	1	-115.95
gain	1	204	-120.76
gain	204	1	-124.95
gain	1	205	-120.58
gain	205	1	-122.84
gain	1	206	-125.44
gain	206	1	-125.68
gain	1	207	-114.63
gain	207	1	-115.63
gain	1	208	-124.36
gain	208	1	-125.53
gain	1	209	-123.96
gain	209	1	-121.13
gain	1	210	-118.78
gain	210	1	-122.53
gain	1	211	-120.73
gain	211	1	-120.75
gain	1	212	-118.34
gain	212	1	-115.90
gain	1	213	-121.62
gain	213	1	-124.05
gain	1	214	-115.64
gain	214	1	-114.37
gain	1	215	-123.88
gain	215	1	-123.70
gain	1	216	-112.96
gain	216	1	-113.60
gain	1	217	-120.66
gain	217	1	-125.13
gain	1	218	-117.43
gain	218	1	-114.09
gain	1	219	-119.38
gain	219	1	-118.85
gain	1	220	-126.71
gain	220	1	-122.53
gain	1	221	-122.20
gain	221	1	-122.53
gain	1	222	-119.64
gain	222	1	-121.34
gain	1	223	-126.44
gain	223	1	-130.15
gain	1	224	-122.87
gain	224	1	-127.08
gain	2	3	-81.26
gain	3	2	-82.57
gain	2	4	-93.97
gain	4	2	-97.42
gain	2	5	-96.29
gain	5	2	-100.17
gain	2	6	-101.64
gain	6	2	-101.95
gain	2	7	-106.30
gain	7	2	-104.01
gain	2	8	-116.72
gain	8	2	-120.40
gain	2	9	-112.01
gain	9	2	-111.18
gain	2	10	-108.59
gain	10	2	-110.06
gain	2	11	-106.56
gain	11	2	-109.47
gain	2	12	-112.54
gain	12	2	-113.43
gain	2	13	-114.52
gain	13	2	-111.62
gain	2	14	-118.21
gain	14	2	-117.94
gain	2	15	-89.89
gain	15	2	-85.76
gain	2	16	-86.52
gain	16	2	-83.63
gain	2	17	-79.49
gain	17	2	-79.38
gain	2	18	-81.97
gain	18	2	-82.85
gain	2	19	-89.63
gain	19	2	-91.56
gain	2	20	-99.56
gain	20	2	-99.61
gain	2	21	-107.24
gain	21	2	-107.53
gain	2	22	-102.89
gain	22	2	-106.41
gain	2	23	-114.88
gain	23	2	-117.71
gain	2	24	-108.38
gain	24	2	-114.08
gain	2	25	-108.42
gain	25	2	-109.94
gain	2	26	-110.96
gain	26	2	-111.82
gain	2	27	-114.51
gain	27	2	-115.87
gain	2	28	-113.63
gain	28	2	-112.70
gain	2	29	-114.90
gain	29	2	-119.62
gain	2	30	-100.36
gain	30	2	-102.75
gain	2	31	-92.38
gain	31	2	-93.14
gain	2	32	-93.39
gain	32	2	-93.90
gain	2	33	-92.63
gain	33	2	-93.32
gain	2	34	-105.51
gain	34	2	-104.08
gain	2	35	-101.78
gain	35	2	-102.74
gain	2	36	-99.57
gain	36	2	-102.21
gain	2	37	-107.57
gain	37	2	-112.15
gain	2	38	-111.49
gain	38	2	-108.24
gain	2	39	-104.68
gain	39	2	-103.03
gain	2	40	-107.97
gain	40	2	-107.49
gain	2	41	-110.80
gain	41	2	-112.40
gain	2	42	-114.90
gain	42	2	-114.13
gain	2	43	-115.51
gain	43	2	-113.51
gain	2	44	-112.94
gain	44	2	-114.02
gain	2	45	-95.15
gain	45	2	-97.15
gain	2	46	-101.85
gain	46	2	-103.77
gain	2	47	-94.35
gain	47	2	-94.21
gain	2	48	-106.18
gain	48	2	-109.90
gain	2	49	-98.72
gain	49	2	-101.30
gain	2	50	-103.31
gain	50	2	-102.24
gain	2	51	-98.75
gain	51	2	-96.16
gain	2	52	-108.67
gain	52	2	-113.36
gain	2	53	-98.99
gain	53	2	-98.19
gain	2	54	-108.12
gain	54	2	-110.90
gain	2	55	-113.77
gain	55	2	-111.70
gain	2	56	-117.00
gain	56	2	-119.83
gain	2	57	-119.53
gain	57	2	-119.15
gain	2	58	-117.68
gain	58	2	-119.00
gain	2	59	-111.47
gain	59	2	-115.23
gain	2	60	-106.95
gain	60	2	-108.00
gain	2	61	-103.10
gain	61	2	-105.58
gain	2	62	-105.20
gain	62	2	-107.24
gain	2	63	-98.03
gain	63	2	-101.31
gain	2	64	-106.12
gain	64	2	-104.19
gain	2	65	-102.73
gain	65	2	-99.39
gain	2	66	-105.79
gain	66	2	-105.52
gain	2	67	-105.37
gain	67	2	-103.98
gain	2	68	-108.43
gain	68	2	-114.33
gain	2	69	-111.32
gain	69	2	-110.95
gain	2	70	-109.08
gain	70	2	-110.23
gain	2	71	-113.73
gain	71	2	-114.75
gain	2	72	-115.71
gain	72	2	-114.70
gain	2	73	-120.16
gain	73	2	-119.99
gain	2	74	-121.21
gain	74	2	-123.33
gain	2	75	-100.86
gain	75	2	-100.66
gain	2	76	-107.47
gain	76	2	-108.29
gain	2	77	-106.75
gain	77	2	-110.53
gain	2	78	-103.96
gain	78	2	-104.65
gain	2	79	-107.92
gain	79	2	-106.54
gain	2	80	-103.35
gain	80	2	-103.49
gain	2	81	-106.14
gain	81	2	-104.24
gain	2	82	-108.34
gain	82	2	-109.30
gain	2	83	-112.74
gain	83	2	-113.48
gain	2	84	-114.61
gain	84	2	-113.15
gain	2	85	-111.49
gain	85	2	-108.31
gain	2	86	-113.77
gain	86	2	-118.97
gain	2	87	-115.52
gain	87	2	-116.38
gain	2	88	-121.38
gain	88	2	-122.78
gain	2	89	-121.48
gain	89	2	-123.14
gain	2	90	-107.81
gain	90	2	-110.84
gain	2	91	-101.45
gain	91	2	-103.76
gain	2	92	-107.07
gain	92	2	-109.95
gain	2	93	-112.79
gain	93	2	-117.21
gain	2	94	-106.31
gain	94	2	-105.63
gain	2	95	-114.26
gain	95	2	-116.82
gain	2	96	-111.53
gain	96	2	-109.55
gain	2	97	-112.56
gain	97	2	-113.99
gain	2	98	-115.03
gain	98	2	-115.21
gain	2	99	-112.00
gain	99	2	-115.81
gain	2	100	-116.29
gain	100	2	-121.81
gain	2	101	-106.94
gain	101	2	-108.39
gain	2	102	-110.45
gain	102	2	-112.03
gain	2	103	-118.92
gain	103	2	-120.34
gain	2	104	-110.40
gain	104	2	-107.64
gain	2	105	-113.77
gain	105	2	-116.33
gain	2	106	-105.35
gain	106	2	-106.63
gain	2	107	-110.85
gain	107	2	-112.43
gain	2	108	-116.68
gain	108	2	-117.92
gain	2	109	-109.07
gain	109	2	-112.16
gain	2	110	-113.44
gain	110	2	-113.60
gain	2	111	-108.55
gain	111	2	-111.37
gain	2	112	-124.08
gain	112	2	-126.65
gain	2	113	-113.20
gain	113	2	-117.47
gain	2	114	-117.21
gain	114	2	-118.38
gain	2	115	-117.84
gain	115	2	-113.93
gain	2	116	-112.42
gain	116	2	-114.25
gain	2	117	-110.08
gain	117	2	-114.71
gain	2	118	-119.13
gain	118	2	-121.14
gain	2	119	-119.91
gain	119	2	-121.39
gain	2	120	-111.84
gain	120	2	-108.87
gain	2	121	-110.02
gain	121	2	-109.82
gain	2	122	-113.00
gain	122	2	-115.31
gain	2	123	-115.02
gain	123	2	-114.85
gain	2	124	-110.42
gain	124	2	-110.24
gain	2	125	-111.67
gain	125	2	-113.10
gain	2	126	-120.64
gain	126	2	-118.39
gain	2	127	-110.71
gain	127	2	-110.02
gain	2	128	-118.65
gain	128	2	-119.83
gain	2	129	-112.10
gain	129	2	-110.69
gain	2	130	-118.85
gain	130	2	-120.12
gain	2	131	-112.39
gain	131	2	-111.53
gain	2	132	-117.74
gain	132	2	-119.50
gain	2	133	-123.99
gain	133	2	-123.85
gain	2	134	-121.88
gain	134	2	-121.55
gain	2	135	-109.18
gain	135	2	-110.55
gain	2	136	-113.28
gain	136	2	-115.94
gain	2	137	-114.43
gain	137	2	-114.87
gain	2	138	-114.50
gain	138	2	-111.18
